"炼雀老磊","瘤开(矫)","瘤开(焙)","乞闭 扁柯(∑C)","弥绊 扁柯(∑C)","弥历 扁柯(∑C)","傈斥 扁柯(∑C)","乞斥 扁柯(∑C)","乞斥 弥绊 扁柯(∑C)","乞斥 弥历 扁柯(∑C)","乞闭 碍荐樊(mm)","傈斥 碍荐樊(mm)","乞斥 碍荐樊(mm)","乞闭 老炼矫埃(hr)","傈斥 老炼矫埃(hr)","乞斥 老炼矫埃(hr)","乞闭 老荤樊(MJ/С)","傈斥 老荤樊(MJ/С)","乞斥 老荤樊(MJ/С)","乞闭 嚼档(%)","傈斥 嚼档(%)","乞斥 嚼档(%)","乞闭 款樊(1/10)","傈斥 款樊(1/10)","乞斥 款樊(1/10)","乞闭 利汲樊(cm)","傈斥 利汲樊(cm)","乞斥 利汲樊(cm)","乞闭 鉴埃弥措浅加(m/s)","傈斥 鉴埃弥措浅加(m/s)","乞斥 鉴埃弥措浅加(m/s)"
"20220814","措备","合备","29.8","34.8","25.1","23.3","0.0","0.0","0.0","0.0","13.6","0.0","4.1","0.8","0.0","15.15","10.28","0.0","80.1","79.6","0.0","7.1","8.8","0.0","0.0","0.0","0.0","7.1","6.2","0.0"
"20220813","措备","合备","26.4","34.0","24.6","25.7","0.0","0.0","0.0","6.6","0.0","0.0","3.0","2.5","0.0","13.96","16.0","0.0","92.4","69.4","0.0","7.6","7.9","0.0","0.0","0.0","0.0","12.8","8.3","0.0"
"20220812","措备","合备","29.7","35.6","25.3","26.1","0.0","0.0","0.0","3.2","0.0","0.0","9.3","6.1","0.0","22.96","19.85","0.0","77.1","71.3","0.0","5.4","6.8","0.0","0.0","0.0","0.0","5.3","6.7","0.0"
"20220811","措备","合备","26.5","29.5","25.2","25.6","0.0","0.0","0.0","4.1","8.9","0.0","0.0","6.0","0.0","5.91","19.94","0.0","90.9","76.1","0.0","9.5","6.3","0.0","0.0","0.0","0.0","4.9","6.4","0.0"
"20220810","措备","合备","28.2","31.0","26.5","23.5","0.0","0.0","0.0","0.3","13.6","0.0","0.0","1.8","0.0","5.87","10.03","0.0","80.1","80.6","0.0","9.8","8.0","0.0","0.0","0.0","0.0","6.3","6.5","0.0"
"20220809","措备","合备","29.8","32.9","27.1","27.4","0.0","0.0","0.0","0.0","0.3","0.0","0.0","7.0","0.0","9.74","19.4","0.0","69.8","58.5","0.0","9.0","7.0","0.0","0.0","0.0","0.0","6.5","6.2","0.0"
"20220808","措备","合备","30.5","34.6","27.1","25.4","0.0","0.0","0.0","0.0","1.2","0.0","1.5","0.5","0.0","14.92","7.69","0.0","69.8","82.8","0.0","8.6","9.6","0.0","0.0","0.0","0.0","8.2","8.0","0.0"
"20220807","措备","合备","31.5","37.8","27.7","29.1","0.0","0.0","0.0","0.0","13.2","0.0","6.1","8.0","0.0","18.29","20.41","0.0","71.9","68.1","0.0","5.8","6.1","0.0","0.0","0.0","0.0","7.7","8.1","0.0"
"20220806","措备","合备","31.6","36.8","26.6","30.2","0.0","0.0","0.0","0.0","0.0","0.0","9.4","10.1","0.0","20.96","23.28","0.0","72.0","61.8","0.0","3.1","3.1","0.0","0.0","0.0","0.0","6.5","7.0","0.0"
"20220805","措备","合备","30.8","35.2","26.5","30.8","0.0","0.0","0.0","0.0","0.0","0.0","7.6","9.8","0.0","19.34","24.13","0.0","75.0","62.9","0.0","6.0","3.0","0.0","0.0","0.0","0.0","6.8","5.1","0.0"
"20220804","措备","合备","30.7","35.3","27.4","30.1","0.0","0.0","0.0","0.0","0.0","0.0","7.1","8.7","0.0","19.73","21.16","0.0","75.9","65.1","0.0","5.9","2.6","0.0","0.0","0.0","0.0","6.1","4.4","0.0"
"20220803","措备","合备","30.6","37.1","26.3","29.0","0.0","0.0","0.0","0.5","0.0","0.0","8.7","6.2","0.0","22.24","18.36","0.0","78.8","69.3","0.0","6.0","6.0","0.0","0.0","0.0","0.0","8.8","4.9","0.0"
"20220802","措备","合备","27.9","32.6","25.7","27.7","0.0","0.0","0.0","4.7","0.0","0.0","1.5","3.8","0.0","9.08","16.33","0.0","91.8","80.4","0.0","8.5","7.3","0.0","0.0","0.0","0.0","3.8","7.3","0.0"
"20220801","措备","合备","29.4","31.2","26.8","28.1","0.0","0.0","0.0","0.0","26.2","0.0","0.1","5.3","0.0","7.16","17.44","0.0","76.6","78.6","0.0","9.0","7.8","0.0","0.0","0.0","0.0","7.3","6.6","0.0"
"20220731","措备","合备","27.1","29.5","25.3","29.9","0.0","0.0","0.0","2.7","5.4","0.0","0.2","7.5","0.0","8.34","21.71","0.0","92.0","62.9","0.0","9.9","6.6","0.0","0.0","0.0","0.0","6.2","6.2","0.0"
"20220730","措备","合备","27.8","30.3","25.9","30.6","0.0","0.0","0.0","0.0","0.0","0.0","1.8","9.9","0.0","14.02","21.52","0.0","83.9","53.5","0.0","7.8","6.0","0.0","0.0","0.0","0.0","8.2","5.5","0.0"
"20220729","措备","合备","28.7","33.9","24.5","29.5","0.0","0.0","0.0","0.0","0.0","0.0","10.6","8.7","0.0","25.57","22.31","0.0","77.8","58.4","0.0","3.4","5.3","0.0","0.0","0.0","0.0","8.3","4.6","0.0"
"20220728","措备","合备","26.2","29.6","24.2","28.2","0.0","0.0","0.0","0.0","0.0","0.0","2.0","11.3","0.0","13.28","24.74","0.0","85.5","62.8","0.0","7.5","1.8","0.0","0.0","0.0","0.0","6.2","7.7","0.0"
"20220727","措备","合备","25.6","29.9","22.0","28.1","0.0","0.0","0.0","0.0","0.0","0.0","10.5","10.6","0.0","23.79","22.79","0.0","79.5","62.0","0.0","4.8","3.0","0.0","0.0","0.0","0.0","8.7","8.9","0.0"
"20220726","措备","合备","26.9","34.0","23.1","28.5","0.0","0.0","0.0","0.0","0.0","0.0","9.5","12.5","0.0","26.28","27.56","0.0","79.4","58.9","0.0","3.5","2.3","0.0","0.0","0.0","0.0","7.5","7.1","0.0"
"20220725","措备","合备","28.8","35.5","24.9","28.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","7.3","0.0","25.09","19.24","0.0","72.6","68.4","0.0","5.9","7.1","0.0","0.0","0.0","0.0","6.5","7.9","0.0"
"20220724","措备","合备","27.4","32.0","22.3","28.1","0.0","0.0","0.0","1.1","0.0","0.0","3.3","7.0","0.0","15.89","20.82","0.0","77.6","64.5","0.0","7.3","8.1","0.0","0.0","0.0","0.0","7.0","7.3","0.0"
"20220723","措备","合备","24.9","28.6","22.1","27.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","10.79","21.24","0.0","82.0","65.9","0.0","9.5","7.1","0.0","0.0","0.0","0.0","4.4","6.8","0.0"
"20220722","措备","合备","25.8","29.7","22.6","28.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1","8.9","0.0","13.94","22.85","0.0","71.6","62.4","0.0","6.9","7.6","0.0","0.0","0.0","0.0","7.3","8.7","0.0"
"20220721","措备","合备","26.0","32.3","21.8","27.5","0.0","0.0","0.0","5.0","0.0","0.0","3.1","8.5","0.0","15.48","24.15","0.0","80.9","64.0","0.0","8.4","7.3","0.0","0.0","0.0","0.0","9.2","8.2","0.0"
"20220720","措备","合备","29.4","34.1","25.4","28.8","0.0","0.0","0.0","0.0","0.0","0.0","11.4","9.6","0.0","25.93","22.77","0.0","62.5","61.5","0.0","7.4","8.1","0.0","0.0","0.0","0.0","5.7","7.2","0.0"
"20220719","措备","合备","27.6","34.1","22.6","27.2","0.0","0.0","0.0","0.2","0.5","0.0","6.2","2.8","0.0","20.49","17.0","0.0","74.4","69.0","0.0","7.5","7.9","0.0","0.0","0.0","0.0","5.3","4.7","0.0"
"20220718","措备","合备","22.9","27.2","21.6","26.7","0.0","0.0","0.0","34.0","0.3","0.0","0.0","6.1","0.0","4.8","18.29","0.0","95.6","68.0","0.0","10.0","6.6","0.0","0.0","0.0","0.0","7.8","6.8","0.0"
"20220717","措备","合备","27.3","33.0","21.5","26.7","0.0","0.0","0.0","0.0","0.0","0.0","7.5","6.8","0.0","21.34","21.38","0.0","68.6","65.5","0.0","7.3","7.1","0.0","0.0","0.0","0.0","6.9","7.5","0.0"
"20220716","措备","合备","26.8","34.0","21.4","27.1","0.0","0.0","0.0","0.0","0.0","0.0","8.5","9.9","0.0","21.88","21.84","0.0","71.0","67.9","0.0","4.6","5.8","0.0","0.0","0.0","0.0","6.5","9.4","0.0"
"20220715","措备","合备","28.3","33.2","23.3","27.5","0.0","0.0","0.0","0.0","3.6","0.0","13.4","6.8","0.0","26.72","17.82","0.0","64.5","70.9","0.0","3.5","6.0","0.0","0.0","0.0","0.0","6.6","8.8","0.0"
"20220714","措备","合备","28.2","33.6","23.1","29.9","0.0","0.0","0.0","0.0","0.0","0.0","7.0","8.6","0.0","20.9","22.62","0.0","77.5","60.5","0.0","7.3","5.4","0.0","0.0","0.0","0.0","7.4","4.2","0.0"
"20220713","措备","合备","24.4","27.7","22.5","28.7","0.0","0.0","0.0","15.2","0.0","0.0","0.0","8.2","0.0","8.46","21.41","0.0","85.6","64.8","0.0","10.0","5.6","0.0","0.0","0.0","0.0","6.4","4.4","0.0"
"20220712","措备","合备","25.6","29.4","23.6","27.3","0.0","0.0","0.0","0.0","5.4","0.0","2.2","7.5","0.0","16.7","21.72","0.0","75.3","70.6","0.0","8.6","6.1","0.0","0.0","0.0","0.0","8.0","8.3","0.0"
"20220711","措备","合备","26.4","29.7","23.9","25.7","0.0","0.0","0.0","9.5","3.5","0.0","1.0","8.4","0.0","9.31","22.83","0.0","86.6","74.5","0.0","8.9","5.9","0.0","0.0","0.0","0.0","5.3","10.2","0.0"
"20220710","措备","合备","28.1","33.4","24.1","25.6","0.0","0.0","0.0","0.0","2.6","0.0","10.3","6.7","0.0","24.32","19.53","0.0","76.5","76.8","0.0","6.4","7.3","0.0","0.0","0.0","0.0","8.9","7.6","0.0"
"20220709","措备","合备","28.7","33.8","24.3","24.7","0.0","0.0","0.0","0.0","15.7","0.0","9.3","4.7","0.0","23.33","17.29","0.0","71.3","84.0","0.0","5.0","8.5","0.0","0.0","0.0","0.0","6.0","6.5","0.0"
"20220708","措备","合备","28.5","33.6","26.0","24.9","0.0","0.0","0.0","17.2","14.9","0.0","2.0","1.8","0.0","11.75","14.7","0.0","84.6","80.1","0.0","7.9","9.3","0.0","0.0","0.0","0.0","8.5","7.6","0.0"
"20220707","措备","合备","29.7","35.3","25.1","24.2","0.0","0.0","0.0","0.0","39.7","0.0","5.6","0.0","0.0","19.96","4.89","0.0","74.3","95.0","0.0","7.6","9.6","0.0","0.0","0.0","0.0","7.0","3.3","0.0"
"20220706","措备","合备","28.5","33.8","25.3","22.6","0.0","0.0","0.0","2.9","18.2","0.0","3.7","0.0","0.0","18.73","6.49","0.0","81.4","90.3","0.0","7.5","10.0","0.0","0.0","0.0","0.0","6.7","4.9","0.0"
"20220705","措备","合备","28.8","33.0","24.6","23.8","0.0","0.0","0.0","0.0","16.8","0.0","4.5","0.1","0.0","15.57","9.1","0.0","72.1","74.3","0.0","7.9","9.3","0.0","0.0","0.0","0.0","5.7","5.9","0.0"
"20220704","措备","合备","28.8","32.8","25.8","27.8","0.0","0.0","0.0","0.0","4.6","0.0","5.9","8.3","0.0","15.11","24.34","0.0","72.5","64.4","0.0","6.6","7.9","0.0","0.0","0.0","0.0","5.6","9.1","0.0"
"20220703","措备","合备","29.3","35.1","25.3","22.7","0.0","0.0","0.0","1.0","22.1","0.0","7.1","0.4","0.0","20.25","7.35","0.0","69.6","78.8","0.0","7.0","8.8","0.0","0.0","0.0","0.0","6.6","9.6","0.0"
"20220702","措备","合备","29.9","36.8","22.5","24.0","0.0","0.0","0.0","0.0","0.0","0.0","11.8","7.9","0.0","27.55","22.51","0.0","63.9","69.0","0.0","3.4","5.0","0.0","0.0","0.0","0.0","5.4","8.5","0.0"
"20220701","措备","合备","29.8","36.2","24.0","25.1","0.0","0.0","0.0","0.0","0.0","0.0","11.0","11.3","0.0","24.03","26.16","0.0","68.6","57.4","0.0","2.5","3.9","0.0","0.0","0.0","0.0","6.4","8.6","0.0"
"20220630","措备","合备","29.8","34.8","26.5","24.4","0.0","0.0","0.0","0.0","0.0","0.0","7.3","2.0","0.0","19.7","16.95","0.0","68.0","67.0","0.0","5.4","7.1","0.0","0.0","0.0","0.0","7.0","7.4","0.0"
"20220629","措备","合备","29.5","33.7","27.7","24.6","0.0","0.0","0.0","0.0","1.0","0.0","3.0","6.5","0.0","15.1","23.01","0.0","68.5","64.0","0.0","8.1","7.6","0.0","0.0","0.0","0.0","8.7","6.8","0.0"
"20220628","措备","合备","28.9","32.3","24.8","23.9","0.0","0.0","0.0","0.7","0.0","0.0","4.2","6.6","0.0","18.53","20.23","0.0","71.3","64.3","0.0","7.9","6.1","0.0","0.0","0.0","0.0","8.4","8.4","0.0"
"20220627","措备","合备","27.3","30.1","25.4","24.0","0.0","0.0","0.0","5.4","0.0","0.0","0.0","8.8","0.0","6.72","25.32","0.0","86.3","63.0","0.0","9.6","4.8","0.0","0.0","0.0","0.0","6.1","7.7","0.0"
"20220626","措备","合备","28.4","32.8","24.4","22.8","0.0","0.0","0.0","0.0","2.0","0.0","4.0","1.8","0.0","14.82","13.1","0.0","72.1","72.9","0.0","7.1","8.5","0.0","0.0","0.0","0.0","6.6","4.0","0.0"
"20220625","措备","合备","28.2","34.4","22.8","23.5","0.0","0.0","0.0","0.0","14.7","0.0","12.0","6.3","0.0","25.75","19.61","0.0","67.0","70.6","0.0","4.1","4.5","0.0","0.0","0.0","0.0","7.0","10.3","0.0"
"20220624","措备","合备","28.1","32.9","23.1","23.0","0.0","0.0","0.0","32.4","0.0","0.0","7.9","3.2","0.0","22.0","18.35","0.0","70.0","62.0","0.0","5.8","7.5","0.0","0.0","0.0","0.0","9.2","4.3","0.0"
"20220623","措备","合备","27.9","31.6","23.4","20.4","0.0","0.0","0.0","0.2","0.2","0.0","1.6","2.5","0.0","10.84","15.88","0.0","72.8","68.9","0.0","8.1","9.0","0.0","0.0","0.0","0.0","7.9","7.4","0.0"
"20220622","措备","合备","29.9","37.1","23.6","20.7","0.0","0.0","0.0","0.0","3.5","0.0","10.2","5.4","0.0","25.27","19.29","0.0","65.0","67.3","0.0","2.9","7.4","0.0","0.0","0.0","0.0","6.3","7.5","0.0"
"20220621","措备","合备","27.8","34.1","22.2","23.9","0.0","0.0","0.0","0.0","0.0","0.0","10.9","9.8","0.0","27.25","25.93","0.0","72.6","50.9","0.0","3.5","4.1","0.0","0.0","0.0","0.0","7.3","9.6","0.0"
"20220620","措备","合备","28.6","35.6","23.6","25.9","0.0","0.0","0.0","2.2","0.0","0.0","10.5","11.4","0.0","24.93","27.65","0.0","69.8","47.1","0.0","3.9","4.0","0.0","0.0","0.0","0.0","6.4","6.5","0.0"
"20220619","措备","合备","28.9","34.5","23.8","25.3","0.0","0.0","0.0","0.0","0.0","0.0","9.9","13.0","0.0","25.9","29.89","0.0","63.1","51.1","0.0","3.9","3.9","0.0","0.0","0.0","0.0","5.9","6.1","0.0"
"20220618","措备","合备","27.9","34.3","22.2","22.3","0.0","0.0","0.0","0.0","3.0","0.0","9.8","0.4","0.0","25.89","11.6","0.0","65.3","73.6","0.0","5.0","8.5","0.0","0.0","0.0","0.0","6.5","4.4","0.0"
"20220617","措备","合备","25.9","34.2","17.4","20.0","0.0","0.0","0.0","0.0","0.1","0.0","11.9","1.0","0.0","27.8","13.71","0.0","63.9","70.6","0.0","3.6","9.5","0.0","0.0","0.0","0.0","6.2","5.8","0.0"
"20220616","措备","合备","23.2","28.9","16.8","20.4","0.0","0.0","0.0","0.0","0.5","0.0","11.7","0.3","0.0","28.2","10.18","0.0","69.6","73.5","0.0","4.1","9.5","0.0","0.0","0.0","0.0","6.9","9.1","0.0"
"20220615","措备","合备","19.7","25.3","15.5","21.4","0.0","0.0","0.0","3.7","3.0","0.0","2.2","0.0","0.0","14.37","8.38","0.0","88.6","76.0","0.0","8.5","9.8","0.0","0.0","0.0","0.0","7.2","7.1","0.0"
"20220614","措备","合备","16.9","19.2","15.9","23.9","0.0","0.0","0.0","3.1","0.0","0.0","0.0","2.9","0.0","6.93","17.04","0.0","92.4","69.4","0.0","9.6","8.1","0.0","0.0","0.0","0.0","8.3","6.6","0.0"
"20220613","措备","合备","19.9","24.0","17.2","25.4","0.0","0.0","0.0","0.0","0.1","0.0","4.0","9.3","0.0","17.7","23.82","0.0","75.6","69.0","0.0","9.4","7.0","0.0","0.0","0.0","0.0","10.5","8.1","0.0"
"20220612","措备","合备","20.7","25.8","16.4","24.1","0.0","0.0","0.0","0.0","0.0","0.0","7.7","2.1","0.0","23.88","19.25","0.0","73.1","74.8","0.0","5.0","8.9","0.0","0.0","0.0","0.0","7.7","6.9","0.0"
"20220611","措备","合备","21.4","26.1","18.4","22.1","0.0","0.0","0.0","0.0","5.5","0.0","7.1","0.3","0.0","21.36","7.55","0.0","74.0","84.8","0.0","5.1","8.0","0.0","0.0","0.0","0.0","9.8","7.2","0.0"
"20220610","措备","合备","22.7","29.7","15.2","24.2","0.0","0.0","0.0","0.0","0.0","0.0","7.8","4.4","0.0","22.57","19.34","0.0","67.1","57.1","0.0","5.5","7.8","0.0","0.0","0.0","0.0","5.7","5.5","0.0"
"20220609","措备","合备","20.4","28.2","13.3","25.3","0.0","0.0","0.0","0.0","0.0","0.0","8.5","11.5","0.0","24.53","27.06","0.0","70.5","50.5","0.0","4.9","3.5","0.0","0.0","0.0","0.0","5.1","6.3","0.0"
"20220608","措备","合备","17.5","22.3","14.5","25.4","0.0","0.0","0.0","0.0","0.0","0.0","3.2","11.7","0.0","16.15","26.65","0.0","77.8","54.0","0.0","6.9","4.9","0.0","0.0","0.0","0.0","5.6","7.8","0.0"
"20220607","措备","合备","16.5","21.1","13.9","25.3","0.0","0.0","0.0","1.1","0.0","0.0","3.7","9.9","0.0","13.63","24.61","0.0","85.1","56.3","0.0","8.4","4.0","0.0","0.0","0.0","0.0","7.0","4.8","0.0"
"20220606","措备","合备","18.7","23.1","15.9","23.9","0.0","0.0","0.0","0.8","0.2","0.0","2.0","10.0","0.0","11.13","22.27","0.0","84.6","62.1","0.0","8.1","3.5","0.0","0.0","0.0","0.0","9.1","6.2","0.0"
"20220605","措备","合备","18.0","19.3","17.0","23.1","0.0","0.0","0.0","32.2","0.0","0.0","0.0","12.4","0.0","5.28","26.08","0.0","92.5","51.8","0.0","9.9","4.4","0.0","0.0","0.0","0.0","8.4","8.1","0.0"
"20220604","措备","合备","22.1","28.8","17.9","21.3","0.0","0.0","0.0","0.0","3.8","0.0","8.5","12.6","0.0","23.41","28.17","0.0","67.0","53.9","0.0","5.3","6.4","0.0","0.0","0.0","0.0","8.1","6.9","0.0"
"20220603","措备","合备","23.5","30.4","18.7","18.7","0.0","0.0","0.0","0.0","17.5","0.0","12.4","0.1","0.0","28.06","5.87","0.0","61.5","88.4","0.0","1.4","9.3","0.0","0.0","0.0","0.0","11.3","5.1","0.0"
"20220602","措备","合备","26.1","33.5","17.5","23.8","0.0","0.0","0.0","0.0","0.0","0.0","13.3","8.1","0.0","29.26","22.15","0.0","44.5","51.9","0.0","0.6","6.1","0.0","0.0","0.0","0.0","6.6","4.6","0.0"
"20220601","措备","合备","24.7","33.1","18.7","22.8","0.0","0.0","0.0","0.0","0.0","0.0","10.6","11.1","0.0","26.43","25.97","0.0","39.6","57.6","0.0","4.3","4.6","0.0","0.0","0.0","0.0","7.1","5.7","0.0"
"20220531","措备","合备","24.7","31.1","18.6","20.7","0.0","0.0","0.0","0.0","1.9","0.0","13.4","6.6","0.0","29.65","21.87","0.0","39.4","67.1","0.0","2.0","5.9","0.0","0.0","0.0","0.0","8.9","7.0","0.0"
"20220530","措备","合备","24.3","29.6","20.5","20.6","0.0","0.0","0.0","0.0","0.0","0.0","1.4","11.5","0.0","15.53","27.66","0.0","53.8","56.5","0.0","9.3","2.6","0.0","0.0","0.0","0.0","7.3","7.7","0.0"
"20220529","措备","合备","24.9","33.0","16.2","20.4","0.0","0.0","0.0","0.0","0.0","0.0","13.5","11.1","0.0","29.18","27.88","0.0","40.5","49.4","0.0","3.1","3.9","0.0","0.0","0.0","0.0","8.0","9.9","0.0"
"20220528","措备","合备","24.9","33.0","15.2","16.7","0.0","0.0","0.0","0.0","13.8","0.0","13.3","9.9","0.0","25.62","21.16","0.0","39.0","71.6","0.0","4.0","2.6","0.0","0.0","0.0","0.0","7.6","10.6","0.0"
"20220527","措备","合备","23.8","29.5","16.4","18.9","0.0","0.0","0.0","0.0","0.0","0.0","13.3","5.3","0.0","28.06","15.89","0.0","37.3","55.9","0.0","0.1","5.9","0.0","0.0","0.0","0.0","13.9","9.0","0.0"
"20220526","措备","合备","22.9","27.5","18.7","18.0","0.0","0.0","0.0","0.0","0.0","0.0","12.6","1.8","0.0","30.1","16.65","0.0","41.6","44.3","0.0","3.1","8.8","0.0","0.0","0.0","0.0","9.3","7.2","0.0"
"20220525","措备","合备","25.5","33.2","18.8","18.0","0.0","0.0","0.0","0.0","0.0","0.0","10.3","8.2","0.0","25.46","20.71","0.0","54.9","43.5","0.0","3.9","4.1","0.0","0.0","0.0","0.0","9.5","13.0","0.0"
"20220524","措备","合备","26.4","33.2","19.3","22.3","0.0","0.0","0.0","0.0","0.7","0.0","12.2","5.4","0.0","27.43","18.25","0.0","45.5","49.8","0.0","1.5","6.6","0.0","0.0","0.0","0.0","9.0","8.3","0.0"
"20220523","措备","合备","24.3","32.3","15.4","23.6","0.0","0.0","0.0","0.0","0.0","0.0","10.3","10.0","0.0","24.95","25.35","0.0","53.9","52.5","0.0","4.0","5.0","0.0","0.0","0.0","0.0","6.8","5.5","0.0"
"20220522","措备","合备","24.8","32.7","18.6","21.0","0.0","0.0","0.0","0.0","0.0","0.0","12.7","12.8","0.0","27.59","28.72","0.0","45.6","57.6","0.0","0.9","0.3","0.0","0.0","0.0","0.0","10.0","7.2","0.0"
"20220521","措备","合备","23.7","29.7","17.9","17.6","0.0","0.0","0.0","0.0","0.0","0.0","12.8","1.8","0.0","28.2","13.97","0.0","51.5","69.6","0.0","0.6","8.9","0.0","0.0","0.0","0.0","9.6","8.6","0.0"
"20220520","措备","合备","22.8","28.6","17.1","16.3","0.0","0.0","0.0","0.0","12.2","0.0","8.5","0.0","0.0","23.69","4.63","0.0","43.3","85.1","0.0","5.1","9.9","0.0","0.0","0.0","0.0","6.5","8.0","0.0"
"20220519","措备","合备","23.0","29.5","16.2","22.5","0.0","0.0","0.0","0.0","0.0","0.0","7.3","9.3","0.0","20.82","26.95","0.0","36.9","57.4","0.0","6.5","5.6","0.0","0.0","0.0","0.0","7.6","5.0","0.0"
"20220518","措备","合备","23.3","31.1","13.0","17.7","0.0","0.0","0.0","0.0","0.1","0.0","12.4","5.1","0.0","27.05","16.26","0.0","42.8","81.0","0.0","0.3","7.0","0.0","0.0","0.0","0.0","8.0","4.6","0.0"
"20220517","措备","合备","20.4","28.2","10.8","14.4","0.0","0.0","0.0","0.0","11.4","0.0","10.1","0.0","0.0","25.52","5.75","0.0","42.3","93.4","0.0","1.8","9.8","0.0","0.0","0.0","0.0","6.5","8.5","0.0"
"20220516","措备","合备","18.5","25.5","9.7","20.1","0.0","0.0","0.0","0.0","24.7","0.0","12.5","0.0","0.0","29.31","4.8","0.0","38.5","92.9","0.0","2.1","10.0","0.0","0.0","0.0","0.0","7.9","8.5","0.0"
"20220515","措备","合备","17.1","23.2","12.8","19.9","0.0","0.0","0.0","0.0","8.7","0.0","12.2","0.0","0.0","28.66","6.1","0.0","42.1","85.6","0.0","4.0","9.9","0.0","0.0","0.0","0.0","7.8","6.3","0.0"
"20220514","措备","合备","17.9","24.6","11.1","22.0","0.0","0.0","0.0","0.0","0.0","0.0","11.4","10.0","0.0","27.4","24.6","0.0","50.0","59.3","0.0","4.5","6.5","0.0","0.0","0.0","0.0","9.8","7.1","0.0"
"20220513","措备","合备","15.7","19.3","13.3","20.4","0.0","0.0","0.0","2.6","0.0","0.0","0.0","12.8","0.0","5.97","27.79","0.0","86.4","53.1","0.0","8.8","2.6","0.0","0.0","0.0","0.0","8.6","6.8","0.0"
"20220512","措备","合备","20.2","24.6","15.9","17.3","0.0","0.0","0.0","0.0","0.0","0.0","3.6","10.4","0.0","16.36","25.44","0.0","63.1","58.6","0.0","8.1","4.4","0.0","0.0","0.0","0.0","8.3","10.8","0.0"
"20220511","措备","合备","20.7","26.8","14.3","15.1","0.0","0.0","0.0","0.0","1.3","0.0","5.2","0.3","0.0","21.16","9.87","0.0","57.4","69.4","0.0","6.9","9.8","0.0","0.0","0.0","0.0","4.7","8.7","0.0"
"20220510","措备","合备","16.5","23.5","10.3","13.8","0.0","0.0","0.0","0.0","1.8","0.0","8.7","0.5","0.0","26.19","7.7","0.0","56.3","66.5","0.0","6.9","9.1","0.0","0.0","0.0","0.0","8.0","7.4","0.0"
"20220509","措备","合备","16.2","21.9","12.3","19.0","0.0","0.0","0.0","0.4","0.0","0.0","10.2","13.0","0.0","25.84","29.12","0.0","55.5","30.3","0.0","7.0","1.3","0.0","0.0","0.0","0.0","9.8","11.3","0.0"
"20220508","措备","合备","16.4","22.1","12.8","18.1","0.0","0.0","0.0","0.0","0.0","0.0","8.0","11.8","0.0","23.82","27.9","0.0","59.9","36.9","0.0","7.6","0.8","0.0","0.0","0.0","0.0","8.9","10.6","0.0"
"20220507","措备","合备","18.9","26.0","13.6","18.1","0.0","0.0","0.0","0.0","0.0","0.0","8.6","5.8","0.0","21.23","17.06","0.0","66.5","43.5","0.0","6.3","6.9","0.0","0.0","0.0","0.0","11.0","11.5","0.0"
"20220506","措备","合备","21.2","28.7","12.2","16.9","0.0","0.0","0.0","0.0","0.0","0.0","11.8","10.4","0.0","27.3","26.27","0.0","58.3","52.1","0.0","1.9","4.9","0.0","0.0","0.0","0.0","6.3","5.2","0.0"
"20220505","措备","合备","20.0","29.1","11.9","18.5","0.0","0.0","0.0","0.0","1.2","0.0","13.0","12.2","0.0","28.14","28.21","0.0","51.5","53.6","0.0","0.0","3.9","0.0","0.0","0.0","0.0","6.5","12.2","0.0"
"20220504","措备","合备","19.0","28.3","9.8","17.0","0.0","0.0","0.0","0.0","8.9","0.0","12.6","0.2","0.0","27.38","6.25","0.0","49.0","85.0","0.0","0.0","9.8","0.0","0.0","0.0","0.0","5.5","4.9","0.0"
"20220503","措备","合备","15.2","23.5","6.5","16.5","0.0","0.0","0.0","0.0","0.0","0.0","10.9","11.7","0.0","27.07","27.62","0.0","59.6","64.1","0.0","1.1","2.6","0.0","0.0","0.0","0.0","6.9","7.1","0.0"
"20220502","措备","合备","13.1","20.7","7.4","13.6","0.0","0.0","0.0","1.2","0.5","0.0","8.9","9.2","0.0","22.78","24.63","0.0","55.8","68.0","0.0","3.1","5.5","0.0","0.0","0.0","0.0","9.4","8.2","0.0"
"20220501","措备","合备","15.2","20.3","10.2","12.1","0.0","0.0","0.0","0.0","3.7","0.0","11.6","2.8","0.0","27.39","13.13","0.0","39.4","77.3","0.0","2.1","7.6","0.0","0.0","0.0","0.0","8.8","10.3","0.0"
"20220430","措备","合备","14.5","19.7","9.9","16.9","0.0","0.0","0.0","0.0","0.1","0.0","4.6","10.6","0.0","18.76","27.0","0.0","60.4","57.5","0.0","7.6","5.4","0.0","0.0","0.0","0.0","7.1","12.7","0.0"
"20220429","措备","合备","11.3","13.8","9.3","18.3","0.0","0.0","0.0","12.8","0.0","0.0","0.7","8.3","0.0","9.18","22.51","0.0","80.6","52.6","0.0","8.8","7.3","0.0","0.0","0.0","0.0","9.1","10.1","0.0"
