"炼雀老磊","瘤开(矫)","瘤开(焙)","乞闭 扁柯(∑C)","弥绊 扁柯(∑C)","弥历 扁柯(∑C)","傈斥 扁柯(∑C)","乞斥 扁柯(∑C)","乞斥 弥绊 扁柯(∑C)","乞斥 弥历 扁柯(∑C)","乞闭 碍荐樊(mm)","傈斥 碍荐樊(mm)","乞斥 碍荐樊(mm)","乞闭 老炼矫埃(hr)","傈斥 老炼矫埃(hr)","乞斥 老炼矫埃(hr)","乞闭 老荤樊(MJ/С)","傈斥 老荤樊(MJ/С)","乞斥 老荤樊(MJ/С)","乞闭 嚼档(%)","傈斥 嚼档(%)","乞斥 嚼档(%)","乞闭 款樊(1/10)","傈斥 款樊(1/10)","乞斥 款樊(1/10)","乞闭 利汲樊(cm)","傈斥 利汲樊(cm)","乞斥 利汲樊(cm)","乞闭 鉴埃弥措浅加(m/s)","傈斥 鉴埃弥措浅加(m/s)","乞斥 鉴埃弥措浅加(m/s)"
"20220912","何魂","秦款措备","24.5","28.1","21.9","24.9","23.1","26.8","20.5","0.0","0.0","6.7","1.3","6.7","5.5","13.37","17.51","0.0","79.0","72.6","74.1","9.1","8.6","6.1","0.0","0.0","0.0","7.8","8.8","3.2"
"20220911","何魂","秦款措备","23.8","28.6","21.0","24.9","23.2","27.0","20.6","0.0","0.0","6.5","2.7","11.3","5.6","15.4","23.56","0.0","76.1","75.6","74.4","7.9","2.1","6.1","0.0","0.0","0.0","9.6","8.4","3.1"
"20220910","何魂","秦款措备","22.8","26.4","20.8","22.8","23.4","27.1","20.7","0.0","0.3","6.2","0.9","0.3","5.6","11.64","7.11","0.0","72.9","77.8","74.7","8.4","8.6","6.0","0.0","0.0","0.0","11.3","7.1","3.1"
"20220909","何魂","秦款措备","23.1","28.0","20.0","24.2","23.5","27.2","20.8","0.0","0.0","7.8","7.8","5.3","5.9","22.04","18.81","0.0","71.8","76.1","74.9","6.4","7.0","5.7","0.0","0.0","0.0","11.2","5.6","3.2"
"20220908","何魂","秦款措备","22.7","27.4","19.3","24.4","23.5","27.1","20.9","0.0","0.0","7.2","8.6","4.0","5.7","19.94","17.04","0.0","65.8","76.9","75.8","5.4","6.5","5.8","0.0","0.0","0.0","9.2","9.0","3.2"
"20220907","何魂","秦款措备","23.3","28.7","18.8","24.5","23.7","27.2","21.1","0.0","6.9","6.3","10.9","0.8","5.4","24.27","9.92","0.0","60.3","86.0","76.2","1.6","8.9","6.1","0.0","0.0","0.0","8.0","12.3","3.3"
"20220906","何魂","秦款措备","24.5","28.3","21.3","23.1","23.9","27.4","21.2","69.2","2.5","5.5","6.2","1.1","5.7","17.81","12.02","0.0","75.1","79.4","75.9","5.6","9.8","6.0","0.0","0.0","0.0","28.5","12.0","3.4"
"20220905","何魂","秦款措备","26.2","27.9","25.3","22.7","24.0","27.6","21.4","17.8","0.0","6.9","0.0","1.0","5.5","4.46","9.87","0.0","92.6","71.6","76.3","9.8","9.8","6.2","0.0","0.0","0.0","15.0","9.8","3.4"
"20220904","何魂","秦款措备","25.8","29.4","22.5","23.0","24.2","27.7","21.6","2.8","0.0","6.2","2.9","1.3","5.4","14.33","12.63","0.0","91.9","73.5","76.8","8.6","8.5","6.3","0.0","0.0","0.0","6.9","9.1","3.5"
"20220903","何魂","秦款措备","22.7","25.1","20.8","22.1","24.5","28.2","21.9","7.4","0.8","5.1","0.0","1.1","6.0","5.69","11.61","0.0","97.1","81.0","75.9","10.0","8.8","6.0","0.0","0.0","0.0","10.2","10.7","3.5"
"20220902","何魂","秦款措备","20.9","22.3","20.0","21.6","24.6","28.3","22.0","29.9","1.5","7.0","0.0","0.0","6.1","2.72","6.89","0.0","96.9","87.0","75.4","10.0","10.0","5.9","0.0","0.0","0.0","10.7","8.3","3.6"
"20220901","何魂","秦款措备","21.9","23.1","21.0","24.9","24.6","28.2","22.1","1.8","23.1","8.4","0.0","0.3","5.7","4.71","7.95","0.0","86.5","86.6","76.2","9.1","9.3","6.3","0.0","0.0","0.0","7.8","14.2","3.6"
"20220831","何魂","秦款措备","22.6","24.3","21.2","26.0","24.8","28.4","22.3","36.2","0.1","7.1","0.0","2.6","6.0","2.32","14.94","0.0","93.4","84.5","76.2","9.9","8.4","6.2","0.0","0.0","0.0","8.2","6.3","3.6"
"20220830","何魂","秦款措备","24.0","27.2","22.6","26.4","25.0","28.6","22.4","2.4","0.5","6.4","0.7","5.9","6.2","5.44","19.28","0.0","86.8","78.1","76.2","8.5","7.4","6.1","0.0","0.0","0.0","6.2","8.2","3.6"
"20220829","何魂","秦款措备","24.3","29.7","21.1","26.6","25.0","28.6","22.5","0.0","0.5","6.8","2.9","4.2","6.1","13.71","14.31","0.0","73.0","86.0","76.7","7.0","7.3","6.2","0.0","0.0","0.0","8.4","11.1","3.6"
"20220828","何魂","秦款措备","23.0","27.2","19.5","26.7","25.1","28.6","22.6","0.0","6.3","6.8","7.9","8.6","6.0","20.71","23.06","0.0","63.4","82.5","77.4","5.6","5.3","6.2","0.0","0.0","0.0","9.1","13.0","3.5"
"20220827","何魂","秦款措备","24.6","29.8","21.2","26.2","25.2","28.8","22.7","0.0","2.1","7.6","6.5","5.2","6.1","19.79","16.62","0.0","63.8","82.9","77.6","4.5","5.9","6.1","0.0","0.0","0.0","8.9","13.7","3.4"
"20220826","何魂","秦款措备","25.0","28.7","22.4","26.4","25.3","28.8","22.9","0.0","0.0","7.9","9.9","9.2","6.0","24.35","23.73","0.0","67.4","82.4","77.8","3.8","4.6","6.1","0.0","0.0","0.0","10.1","9.0","3.5"
"20220825","何魂","秦款措备","24.5","28.8","20.4","24.3","25.4","28.8","22.9","0.0","146.2","11.2","9.2","0.2","5.8","24.19","5.2","0.0","75.6","97.8","77.8","6.0","10.0","6.3","0.0","0.0","0.0","8.8","15.6","3.5"
"20220824","何魂","秦款措备","22.2","24.2","20.7","25.5","25.5","28.9","23.1","25.5","36.1","12.3","0.0","0.0","5.9","5.44","2.11","0.0","88.5","93.1","78.1","8.9","9.0","6.3","0.0","0.0","0.0","11.2","28.7","3.5"
"20220823","何魂","秦款措备","26.8","31.4","24.1","24.0","25.7","29.1","23.3","0.3","79.7","11.6","4.4","0.0","6.0","16.51","5.08","0.0","71.9","93.4","78.4","9.1","10.0","6.2","0.0","0.0","0.0","8.5","18.2","3.6"
"20220822","何魂","秦款措备","25.7","29.0","21.2","26.1","25.8","29.2","23.4","0.0","0.0","10.7","10.6","7.1","6.1","24.86","18.99","0.0","59.6","83.9","78.2","4.5","7.4","6.0","0.0","0.0","0.0","6.8","19.8","3.6"
"20220821","何魂","秦款措备","26.0","30.3","23.0","23.8","25.9","29.3","23.5","0.0","99.1","10.9","10.2","0.0","6.2","25.63","1.29","0.0","70.5","93.4","78.3","4.1","9.8","6.0","0.0","0.0","0.0","10.1","29.7","3.5"
"20220820","何魂","秦款措备","25.6","27.7","23.4","25.5","26.0","29.4","23.6","29.2","0.0","8.4","0.3","9.4","6.3","5.82","23.82","0.0","94.3","81.3","78.6","7.6","4.6","6.0","0.0","0.0","0.0","14.9","7.7","3.5"
"20220819","何魂","秦款措备","26.6","30.1","22.5","24.6","26.0","29.5","23.7","0.0","0.0","6.4","6.4","2.2","6.5","21.32","13.59","0.0","82.4","78.3","78.4","7.4","7.6","5.9","0.0","0.0","0.0","13.8","10.2","3.5"
"20220818","何魂","秦款措备","24.8","28.9","21.7","23.4","26.1","29.5","23.7","0.0","4.1","5.9","10.2","0.4","6.5","26.04","9.32","0.0","85.3","82.1","78.6","3.6","7.4","5.9","0.0","0.0","0.0","6.7","11.7","3.4"
"20220817","何魂","秦款措备","22.9","24.2","21.9","22.8","26.2","29.6","23.8","23.4","42.8","6.8","0.0","1.8","6.3","4.81","9.01","0.0","94.6","87.3","79.1","8.9","8.5","6.0","0.0","0.0","0.0","5.5","11.5","3.5"
"20220816","何魂","秦款措备","26.1","29.2","23.8","25.0","26.2","29.5","23.9","52.6","0.0","7.9","0.0","7.3","6.1","5.03","21.02","0.0","90.4","73.4","79.6","9.9","7.9","6.2","0.0","0.0","0.0","16.6","10.4","3.5"
"20220815","何魂","秦款措备","29.0","31.5","26.8","24.7","26.3","29.6","23.9","0.0","0.2","7.8","8.8","5.2","6.0","22.34","16.08","0.0","78.5","77.1","79.2","7.4","8.1","6.1","0.0","0.0","0.0","16.8","9.9","3.5"
"20220814","何魂","秦款措备","28.3","32.7","25.1","23.6","26.4","29.6","24.0","0.0","15.0","9.7","7.9","1.3","6.0","22.77","8.24","0.0","80.4","86.5","79.5","6.6","9.1","6.1","0.0","0.0","0.0","12.6","11.3","3.5"
"20220813","何魂","秦款措备","27.2","31.4","23.5","25.0","26.5","29.7","24.2","0.4","1.6","9.9","4.2","0.0","6.1","19.24","6.2","0.0","87.5","84.8","79.3","7.9","9.9","6.1","0.0","0.0","0.0","8.9","8.4","3.5"
"20220812","何魂","秦款措备","28.1","31.9","25.2","26.3","26.6","29.8","24.2","0.0","0.2","9.3","8.4","3.8","6.1","22.41","17.6","0.0","85.3","80.5","79.2","6.1","8.8","6.2","0.0","0.0","0.0","8.7","6.7","3.5"
"20220811","何魂","秦款措备","27.4","29.0","25.6","26.0","26.6","29.9","24.3","1.4","0.0","9.8","0.0","3.1","6.1","6.92","13.63","0.0","84.8","82.4","79.0","9.5","7.4","6.2","0.0","0.0","0.0","12.9","9.9","3.6"
"20220810","何魂","秦款措备","28.1","30.4","27.2","26.2","26.7","30.0","24.3","0.0","0.5","10.4","0.1","5.0","6.2","9.31","20.45","0.0","81.1","78.9","79.2","9.0","8.5","6.2","0.0","0.0","0.0","14.3","7.8","3.6"
"20220809","何魂","秦款措备","28.6","32.0","27.0","26.3","26.7","30.0","24.4","0.0","2.1","10.4","4.2","4.3","6.2","17.82","18.41","0.0","78.4","77.9","79.3","8.4","7.9","6.2","0.0","0.0","0.0","12.1","12.5","3.6"
"20220808","何魂","秦款措备","28.9","31.3","27.3","25.3","26.8","30.1","24.3","0.0","43.3","10.0","4.5","0.0","6.4","18.8","4.91","0.0","80.0","90.4","79.2","6.3","9.6","6.0","0.0","0.0","0.0","13.8","9.9","3.7"
"20220807","何魂","秦款措备","29.0","32.3","26.8","29.7","26.8","30.3","24.3","0.0","0.8","9.3","9.9","8.9","7.0","25.03","24.16","0.0","84.4","72.5","78.7","3.6","6.3","5.6","0.0","0.0","0.0","13.8","6.9","3.6"
"20220806","何魂","秦款措备","29.2","32.4","26.9","30.4","26.9","30.3","24.3","0.0","0.0","8.4","9.8","11.6","7.5","24.26","27.36","0.0","82.8","71.8","78.5","1.9","1.0","5.2","0.0","0.0","0.0","8.5","8.2","3.6"
"20220805","何魂","秦款措备","29.0","33.1","26.6","29.8","26.8","30.2","24.3","0.0","0.0","7.0","11.0","12.3","7.6","25.44","27.66","0.0","81.6","73.4","78.7","3.1","0.4","5.2","0.0","0.0","0.0","11.2","7.6","3.7"
"20220804","何魂","秦款措备","28.7","31.8","26.2","29.4","26.8","30.3","24.3","0.0","0.0","6.4","9.6","11.1","7.7","23.43","26.77","0.0","83.1","70.5","78.8","4.6","2.0","5.2","0.0","0.0","0.0","9.8","7.2","3.7"
"20220803","何魂","秦款措备","27.7","30.4","25.4","28.0","26.8","30.2","24.4","1.3","0.0","6.6","3.6","4.8","7.7","16.49","18.65","0.0","88.1","75.8","79.4","7.6","7.6","5.2","0.0","0.0","0.0","11.2","10.8","3.7"
"20220802","何魂","秦款措备","27.1","29.4","26.0","29.0","26.8","30.1","24.4","3.7","0.0","6.2","1.1","10.3","7.6","13.07","25.09","0.0","93.4","76.5","79.7","8.6","5.3","5.3","0.0","0.0","0.0","16.3","8.4","3.7"
"20220801","何魂","秦款措备","27.5","30.5","26.2","29.1","26.7","30.0","24.3","0.3","0.0","5.8","1.3","8.6","7.5","11.09","23.86","0.0","87.4","80.5","80.1","8.9","4.5","5.4","0.0","0.0","0.0","13.6","8.2","3.7"
"20220731","何魂","秦款措备","27.1","28.3","25.8","28.0","26.6","30.0","24.2","1.0","4.2","8.3","0.0","4.7","7.6","7.05","16.87","0.0","89.5","84.1","80.5","9.3","7.8","5.4","0.0","0.0","0.0","12.3","9.4","3.7"
"20220730","何魂","秦款措备","28.1","30.6","26.4","27.8","26.5","29.9","24.1","0.0","0.0","7.4","0.3","11.5","7.4","12.23","26.09","0.0","77.8","74.3","80.7","8.3","5.6","5.5","0.0","0.0","0.0","9.4","9.4","3.7"
"20220729","何魂","秦款措备","28.5","32.9","25.2","28.1","26.3","29.7","24.0","0.0","0.0","8.4","11.7","11.3","7.1","27.99","26.68","0.0","77.9","71.0","80.6","1.4","3.8","5.7","0.0","0.0","0.0","9.8","7.4","3.7"
"20220728","何魂","秦款措备","26.6","30.8","24.3","27.9","26.1","29.4","23.8","0.0","0.0","9.7","4.7","10.2","6.9","14.45","25.47","0.0","87.3","73.1","80.8","5.9","2.3","5.8","0.0","0.0","0.0","6.9","8.5","3.7"
"20220727","何魂","秦款措备","26.2","30.5","22.7","28.1","26.0","29.3","23.7","0.0","0.0","8.6","7.5","11.6","6.7","23.29","28.18","0.0","77.3","74.1","80.9","5.9","1.0","6.0","0.0","0.0","0.0","8.8","9.1","3.7"
"20220726","何魂","秦款措备","25.7","29.7","22.6","28.1","25.9","29.1","23.5","0.0","0.0","6.4","8.4","10.9","6.7","25.19","27.65","0.0","83.4","70.3","80.9","5.1","2.5","6.0","0.0","0.0","0.0","7.9","8.9","3.8"
"20220725","何魂","秦款措备","25.2","28.6","23.2","27.9","25.8","29.1","23.3","0.0","0.0","7.8","6.5","7.5","6.9","22.11","23.33","0.0","89.9","72.3","80.9","3.9","6.8","5.9","0.0","0.0","0.0","7.2","10.0","3.9"
"20220724","何魂","秦款措备","25.1","28.1","22.9","28.1","25.7","29.0","23.2","23.4","0.0","6.8","8.1","9.9","7.1","21.5","24.71","0.0","89.8","72.6","81.4","5.5","6.8","6.0","0.0","0.0","0.0","14.2","8.0","3.9"
"20220723","何魂","秦款措备","24.6","28.3","22.1","27.8","25.6","28.9","23.2","0.2","0.0","6.5","3.7","9.2","7.0","19.2","24.79","0.0","84.8","74.9","82.1","8.6","7.8","5.9","0.0","0.0","0.0","5.5","7.7","3.9"
"20220722","何魂","秦款措备","25.1","29.7","22.0","28.0","25.5","28.8","23.1","0.0","0.0","8.0","8.6","8.7","7.0","21.73","22.92","0.0","76.6","73.0","82.3","2.6","6.5","5.9","0.0","0.0","0.0","8.9","9.4","3.8"
"20220721","何魂","秦款措备","26.3","30.1","23.0","27.9","25.4","28.7","22.9","12.9","0.0","8.4","8.1","8.4","6.8","24.39","22.12","0.0","79.0","70.9","82.1","4.8","7.6","6.0","0.0","0.0","0.0","16.7","9.0","3.7"
"20220720","何魂","秦款措备","26.0","30.3","23.3","28.4","25.2","28.4","22.7","0.0","0.0","7.6","11.8","11.3","6.6","25.58","26.95","0.0","79.5","69.0","81.9","5.1","5.1","6.0","0.0","0.0","0.0","7.5","7.8","3.6"
"20220719","何魂","秦款措备","24.7","27.4","23.1","26.8","24.9","28.1","22.4","0.0","1.1","7.1","4.5","1.6","6.3","15.16","15.14","0.0","91.3","80.8","81.7","7.0","8.6","6.1","0.0","0.0","0.0","6.8","7.0","3.6"
"20220718","何魂","秦款措备","22.8","26.2","20.1","26.3","24.7","27.8","22.2","63.1","0.0","8.7","0.0","2.5","6.1","2.15","15.49","0.0","95.8","78.9","82.0","10.0","7.5","6.3","0.0","0.0","0.0","10.1","8.8","3.6"
"20220717","何魂","秦款措备","26.3","29.4","23.5","25.5","24.4","27.5","22.0","0.0","7.7","11.4","5.8","2.9","5.7","21.79","16.7","0.0","75.6","80.4","82.7","8.3","7.4","6.7","0.0","0.0","0.0","10.1","10.0","3.7"
"20220716","何魂","秦款措备","26.0","30.2","23.0","27.0","24.2","27.3","21.9","0.0","0.1","12.0","12.4","8.1","5.5","28.65","24.35","0.0","81.4","79.4","83.2","2.5","6.4","6.8","0.0","0.0","0.0","8.9","8.0","3.7"
"20220715","何魂","秦款措备","25.7","30.2","22.9","27.3","24.0","27.0","21.8","0.0","0.0","13.8","11.2","8.8","4.9","26.83","23.22","0.0","86.8","83.0","84.6","3.8","4.1","7.2","0.0","0.0","0.0","9.6","8.2","3.8"
"20220714","何魂","秦款措备","26.8","32.1","24.2","27.5","23.9","26.8","21.8","0.0","0.0","14.3","5.8","8.7","4.5","18.94","23.88","0.0","85.3","84.6","85.5","6.3","3.5","7.4","0.0","0.0","0.0","10.5","10.2","3.8"
"20220713","何魂","秦款措备","24.5","26.7","22.3","27.0","23.8","26.6","21.7","0.0","0.0","16.2","0.0","7.2","4.1","10.35","22.97","0.0","84.6","85.9","85.5","9.1","5.4","7.6","0.0","0.0","0.0","6.7","11.9","3.8"
"20220712","何魂","秦款措备","25.1","28.3","23.4","27.2","23.7","26.6","21.6","0.0","0.0","15.2","5.4","8.5","4.0","22.43","25.48","0.0","80.0","83.6","85.5","7.6","5.3","7.6","0.0","0.0","0.0","8.4","9.9","3.8"
"20220711","何魂","秦款措备","24.8","26.0","23.5","26.2","23.6","26.4","21.5","42.6","0.0","14.8","0.1","8.7","3.9","5.91","25.0","0.0","92.3","84.6","85.7","8.4","5.1","7.7","0.0","0.0","0.0","5.6","11.7","3.8"
"20220710","何魂","秦款措备","26.4","29.6","24.7","25.3","23.4","26.3","21.3","0.0","0.0","12.6","3.3","4.7","3.9","20.67","20.42","0.0","85.6","84.9","85.1","7.1","6.9","7.8","0.0","0.0","0.0","7.3","12.4","3.7"
"20220709","何魂","秦款措备","27.6","31.2","24.6","24.4","23.2","26.2","21.1","0.0","4.2","15.5","8.9","2.0","4.2","25.5","12.34","0.0","79.1","90.6","84.9","5.3","8.4","7.6","0.0","0.0","0.0","7.9","9.7","3.6"
"20220708","何魂","秦款措备","26.7","29.5","25.6","23.7","23.1","26.1","20.9","0.7","0.7","11.4","1.4","0.4","4.6","10.75","9.92","0.0","90.9","92.3","84.7","7.9","9.5","7.5","0.0","0.0","0.0","11.5","8.9","3.6"
"20220707","何魂","秦款措备","27.5","30.6","25.7","23.7","22.9","26.0","20.7","0.0","137.5","9.6","5.3","0.1","4.7","21.75","3.54","0.0","91.5","95.8","84.6","6.0","10.0","7.4","0.0","0.0","0.0","13.1","10.9","3.5"
"20220706","何魂","秦款措备","27.0","30.4","24.5","23.4","22.8","25.9","20.5","0.0","121.3","11.1","4.6","0.0","4.6","22.28","2.49","0.0","89.8","96.3","84.8","8.3","10.0","7.4","0.0","0.0","0.0","6.5","24.3","3.4"
"20220705","何魂","秦款措备","26.4","30.7","24.9","22.7","22.8","25.9","20.5","1.1","16.1","12.0","2.2","0.0","4.7","12.83","5.56","0.0","85.9","91.0","85.2","7.6","9.9","7.4","0.0","0.0","0.0","7.7","16.6","3.5"
"20220704","何魂","秦款措备","27.4","31.1","25.1","23.9","22.8","25.9","20.5","0.0","66.2","10.7","9.8","2.2","4.5","26.58","14.03","0.0","80.4","87.5","85.7","5.3","9.3","7.6","0.0","0.0","0.0","5.9","24.6","3.5"
"20220703","何魂","秦款措备","27.5","31.5","24.7","22.9","22.7","25.8","20.6","0.0","40.8","12.5","9.6","0.0","4.3","26.8","5.1","0.0","78.9","88.1","86.2","6.6","9.6","7.8","0.0","0.0","0.0","8.5","13.8","3.5"
"20220702","何魂","秦款措备","27.4","32.2","23.8","24.7","22.6","25.7","20.5","0.0","0.0","12.4","12.4","4.0","3.9","27.95","18.37","0.0","69.6","69.6","86.5","3.3","5.5","8.0","0.0","0.0","0.0","5.1","10.5","3.6"
"20220701","何魂","秦款措备","25.9","29.9","21.7","24.8","22.5","25.6","20.4","0.0","0.0","11.6","11.7","8.2","3.9","30.08","24.0","0.0","85.0","66.8","86.4","1.4","4.0","7.9","0.0","0.0","0.0","7.6","6.8","3.6"
"20220630","何魂","秦款措备","25.5","28.2","23.4","23.9","22.4","25.5","20.2","0.0","0.0","11.6","9.2","8.1","4.0","29.18","25.39","0.0","91.6","73.0","85.7","4.6","5.9","7.8","0.0","0.0","0.0","18.5","7.8","3.5"
"20220629","何魂","秦款措备","24.1","25.0","23.0","23.5","22.2","25.3","20.0","18.6","0.0","10.2","0.0","7.9","4.0","8.3","24.55","0.0","98.9","73.8","85.0","9.9","4.8","7.7","0.0","0.0","0.0","21.8","8.4","3.5"
"20220628","何魂","秦款措备","23.7","24.7","23.3","24.1","22.1","25.1","19.9","15.7","0.0","10.7","0.0","11.0","4.2","5.06","27.46","0.0","99.5","70.9","84.3","9.4","5.3","7.6","0.0","0.0","0.0","21.2","11.0","3.5"
"20220627","何魂","秦款措备","23.6","24.5","22.8","23.8","21.9","25.0","19.7","12.3","0.0","12.1","0.0","11.2","4.4","3.19","28.44","0.0","100.0","69.6","83.1","9.6","2.8","7.5","0.0","0.0","0.0","15.9","8.6","3.5"
"20220626","何魂","秦款措备","24.0","25.7","22.5","23.0","21.8","24.9","19.5","0.0","0.0","12.2","0.2","5.6","4.6","8.83","19.61","0.0","96.9","75.4","82.1","8.9","6.6","7.4","0.0","0.0","0.0","14.1","7.4","3.4"
"20220625","何魂","秦款措备","23.2","26.5","20.9","22.2","21.6","24.7","19.3","0.9","0.0","11.2","2.1","12.5","4.6","16.54","28.58","0.0","93.0","77.1","81.3","8.0","3.9","7.3","0.0","0.0","0.0","17.9","7.1","3.4"
"20220624","何魂","秦款措备","22.9","25.1","21.4","21.7","21.5","24.7","19.1","38.7","0.0","11.4","2.5","5.0","4.8","8.33","20.36","0.0","96.5","74.6","80.6","8.0","6.5","7.3","0.0","0.0","0.0","21.0","6.5","3.4"
"20220623","何魂","秦款措备","23.2","23.9","22.7","21.1","21.5","24.8","19.1","0.4","0.0","8.9","0.0","5.0","5.1","4.17","20.67","0.0","97.4","73.8","79.8","10.0","6.9","7.1","0.0","0.0","0.0","17.3","7.5","3.3"
"20220622","何魂","秦款措备","24.7","28.6","21.9","21.3","21.5","24.9","19.1","0.0","0.1","6.2","12.5","8.9","5.5","28.76","26.02","0.0","84.4","71.8","79.6","2.9","4.3","7.0","0.0","0.0","0.0","11.0","8.3","3.2"
"20220621","何魂","秦款措备","25.0","28.6","22.7","23.9","21.6","25.0","19.1","0.0","0.0","6.7","8.8","11.4","5.7","26.2","29.64","0.0","86.9","61.6","79.6","4.0","3.4","6.9","0.0","0.0","0.0","7.8","9.4","3.1"
"20220620","何魂","秦款措备","24.2","27.6","21.9","23.0","21.5","24.9","19.0","0.0","0.0","7.9","11.1","10.8","5.6","25.76","27.39","0.0","86.4","72.9","79.9","6.6","5.0","6.9","0.0","0.0","0.0","8.3","6.9","3.2"
"20220619","何魂","秦款措备","23.5","26.7","21.1","22.9","21.5","25.0","18.9","0.0","0.0","7.8","10.4","12.5","5.9","27.33","30.05","0.0","85.9","73.1","79.1","1.8","1.9","6.7","0.0","0.0","0.0","10.3","8.4","3.1"
"20220618","何魂","秦款措备","23.9","27.2","22.1","20.0","21.4","24.9","18.7","0.0","5.0","7.3","10.7","0.0","6.1","27.3","8.68","0.0","82.3","91.0","77.9","3.5","8.6","6.4","0.0","0.0","0.0","10.6","7.7","3.0"
"20220617","何魂","秦款措备","22.8","25.8","20.2","19.9","21.3","24.9","18.5","0.0","1.1","7.1","10.6","0.9","6.4","26.19","13.49","0.0","82.1","83.5","76.8","3.8","9.0","6.2","0.0","0.0","0.0","10.5","9.0","3.1"
"20220616","何魂","秦款措备","22.1","26.0","19.8","20.0","21.2","24.8","18.4","0.0","13.5","4.5","10.0","0.0","6.4","27.13","8.66","0.0","79.3","86.6","75.5","3.4","9.5","6.2","0.0","0.0","0.0","11.7","13.1","3.0"
"20220615","何魂","秦款措备","19.8","23.4","16.1","20.8","21.1","24.9","18.2","0.4","30.0","3.5","3.9","0.0","6.7","17.18","4.79","0.0","88.1","90.1","74.5","7.5","9.8","6.0","0.0","0.0","0.0","12.5","9.9","3.0"
"20220614","何魂","秦款措备","17.3","18.4","16.8","22.4","21.0","24.8","18.2","9.4","0.0","2.8","0.0","3.5","6.6","4.02","18.67","0.0","94.5","85.6","74.2","9.9","7.6","6.0","0.0","0.0","0.0","11.6","7.1","3.0"
"20220613","何魂","秦款措备","19.4","22.4","17.8","22.8","20.9","24.7","18.1","0.1","0.0","3.2","0.0","6.4","6.5","9.65","23.95","0.0","77.6","89.1","74.2","9.6","7.3","6.1","0.0","0.0","0.0","10.5","5.5","3.1"
"20220612","何魂","秦款措备","20.1","24.3","17.4","20.9","20.8","24.6","18.0","0.0","73.4","3.9","8.3","0.0","6.3","24.78","4.52","0.0","75.1","98.4","74.7","5.6","10.0","6.2","0.0","0.0","0.0","10.2","10.6","3.1"
"20220611","何魂","秦款措备","21.1","26.4","18.3","20.8","20.8","24.5","18.0","0.0","82.6","4.6","4.3","0.0","6.5","16.41","3.15","0.0","73.1","94.4","74.5","6.3","10.0","6.2","0.0","0.0","0.0","8.7","10.0","3.2"
"20220610","何魂","秦款措备","20.5","24.9","16.4","22.4","20.7","24.4","17.8","0.0","0.0","4.6","6.6","5.3","6.2","22.08","19.38","0.0","78.0","71.6","74.1","6.6","7.5","6.3","0.0","0.0","0.0","6.2","5.8","3.1"
"20220609","何魂","秦款措备","18.9","23.3","14.7","23.1","20.5","24.2","17.6","0.0","0.0","4.4","11.7","11.8","6.5","28.84","28.97","0.0","76.8","56.5","74.0","2.6","2.5","6.1","0.0","0.0","0.0","6.9","7.4","3.0"
"20220608","何魂","秦款措备","17.5","21.0","15.0","23.0","20.4","24.2","17.4","0.0","0.0","4.2","3.4","11.5","6.7","17.67","28.42","0.0","78.4","65.4","73.8","7.4","3.8","5.9","0.0","0.0","0.0","7.9","8.4","2.9"
"20220607","何魂","秦款措备","17.3","21.6","15.0","21.6","20.2","24.2","17.2","0.0","0.0","3.5","0.8","12.1","7.0","12.76","28.38","0.0","76.3","68.5","72.9","9.1","3.8","5.6","0.0","0.0","0.0","9.3","9.6","2.9"
"20220606","何魂","秦款措备","19.0","24.1","16.1","20.9","20.2","24.3","17.1","5.7","0.0","2.4","4.1","10.0","7.1","16.48","26.87","0.0","82.0","74.6","72.3","7.4","4.1","5.5","0.0","0.0","0.0","13.2","10.9","2.8"
"20220605","何魂","秦款措备","17.8","19.1","16.4","20.2","20.1","24.3","17.0","49.8","0.0","2.4","0.0","10.7","7.6","2.85","26.68","0.0","93.4","73.3","71.9","9.9","4.9","5.2","0.0","0.0","0.0","11.8","12.9","3.0"
"20220604","何魂","秦款措备","20.7","25.1","17.7","20.7","19.9","24.1","16.9","0.0","2.2","3.0","7.5","8.3","7.4","23.15","26.55","0.0","69.6","65.8","71.6","5.8","6.6","5.4","0.0","0.0","0.0","9.5","10.0","3.1"
"20220603","何魂","秦款措备","21.6","26.2","17.7","19.2","19.9","24.0","16.8","0.0","24.4","3.3","12.4","0.0","7.4","28.96","2.69","0.0","73.4","91.8","70.5","1.0","9.6","5.4","0.0","0.0","0.0","8.4","8.9","3.1"
"20220602","何魂","秦款措备","20.7","24.5","18.0","21.4","19.7","23.9","16.5","0.0","0.0","3.3","12.5","6.8","7.6","30.68","21.25","0.0","76.0","64.5","69.6","0.0","7.5","5.2","0.0","0.0","0.0","10.5","8.2","3.1"
